temperature,vibration,rpm,current,health
74.96714153011233,5.399355436586002,2662.410862512809,10.460962210613046,1
68.61735698828815,4.924633682912769,2927.740664642241,15.69807494610249,1
76.47688538100692,4.059630369920174,2603.7900395000192,17.931972332891778,1
85.23029856408026,3.353063222294426,2846.01923518048,29.43843828670095,1
67.65846625276664,4.69822331361359,2053.192666523107,22.78276562266879,1
67.6586304305082,4.39348538542175,3106.6468536864695,13.322592154500544,1
85.79212815507391,4.895193220027732,3000.602737681112,22.430181447088184,1
77.67434729152909,4.635171801681969,2591.4556844659046,12.263480055308172,1
65.30525614065049,5.049552715319335,3329.6228342162026,25.413455269435367,1
75.42560043585965,3.464764788439432,3468.7850688132794,17.64437674091061,1
65.36582307187538,5.317394065634326,2196.220067815513,19.531819056304144,1
65.34270246429743,4.1975996046924,2618.637610716893,26.62898323771095,1
72.41962271566034,6.0752608726252655,2615.428825106351,13.56418215707875,0
50.86719755342202,3.310812181910432,2530.0484494455677,13.014409074435044,1
52.75082167486967,5.73596380316525,3414.737420965874,17.082003368269977,1
64.37712470759027,4.197910783462648,2903.0869306135983,25.191894255096585,1
59.87168879665576,3.3485819963855517,2867.7425793446946,12.403269622615788,1
73.14247332595274,3.5161141659456785,1998.0688177966233,5.839222009447155,1
60.91975924478789,3.6796526918056798,3317.709015104613,17.744205707955008,1
55.87696298664709,4.424165946401916,2380.370802573264,22.7587039995546,1
84.65648768921554,4.5228354880355,3029.9663151331642,26.001308748694147,1
67.74223699513465,3.426299996061421,3138.688468979096,17.684193189573005,1
70.67528204687923,3.9756454077390173,3680.3292979193257,17.942866964419988,1
55.75251813786544,6.142270358611864,2345.589800440444,25.769503671278734,0
64.55617275474818,5.727543170100711,1490.2439220895874,10.651291501522897,1
71.10922589709867,4.4363236696740325,3091.9247723768476,18.057396124084953,1
58.490064225776976,4.0380034781682,3900.255590755427,20.95211944962529,1
73.75698018345672,4.120031326718261,3619.4731764697185,22.24609360642517,1
63.99361310081195,4.613517972730417,3104.829707637313,17.450966534045588,1
67.08306250206724,2.9772074348015947,2754.1819071839764,20.172205058529208,1
63.98293387770603,3.742623462576655,3403.561298318655,7.5583632329350525,1
88.52278184508938,2.3314159261224106,2513.2269001477657,16.70875793833076,1
69.86502775262066,4.399223122605279,3238.1788846781096,22.26754356277234,1
59.422890710440996,4.647195939702741,3252.7350795833136,15.088529828726603,1
78.22544912103189,3.516813537700626,3530.10495374944,20.294921107947985,1
57.791563500289776,5.573986763290033,4379.830019455539,22.23436250401349,1
72.08863595004756,2.774234336997659,3196.2079835893837,18.287253995711175,1
50.403298761202244,2.53562511979018,2745.5181871462505,20.852318854982855,1
56.71813951101569,4.224451818559972,2987.212843904003,15.186337173576938,1
71.96861235869123,5.047098302612154,2115.462047555441,18.966943601519766,1
77.3846657999541,5.6839276914578685,2652.643434455471,23.051080847946114,1
71.7136828118997,3.5411157371310598,2795.358780943448,20.784864804842172,1
68.8435171761176,5.078680833431296,2737.9558010327037,17.067343652180323,1
66.98896304410711,3.9614915304992926,3076.177436016861,21.121082021453965,1
55.214780096325725,3.8273727000591804,2588.7900338089,23.57304895318309,1
62.801557916052914,4.883659937486672,3560.5153336622357,9.75029360711261,1
65.39361229040213,4.65232287841342,3000.1035324590985,25.79537032477949,1
80.57122226218915,2.4236078430157506,2995.349839430693,18.31872630659464,1
73.43618289568461,5.476540349725896,2836.0526417435412,22.12744966620115,1
52.36959844637266,5.380091354147451,3077.5953419294897,25.98623461822614,1
73.24083969394795,3.3744372984904705,3412.5491323338174,13.14163151384767,1
66.14917719583684,4.395803533437409,2566.43489214455,16.452794987862266,1
63.23077999694041,4.494030186282739,2670.9417554623715,18.557256520621475,1
76.11676288840867,4.260673765823907,2848.1369856116676,16.081232394377857,1
80.30999522495951,3.4496948461545798,2327.0645382633925,28.67468287918404,1
79.31280119116198,3.3283766320619486,2590.371070139251,15.716139530866037,1
61.607824767773614,3.9744459290085548,2761.8895632276704,17.222266102565666,1
66.90787624148786,5.172729019259364,3437.1945903563637,21.021945158014884,1
73.31263431403563,4.543600154594432,3131.2806645009623,13.989252369619557,1
79.75545127122359,3.629385667913894,3096.794955683772,18.02159644121868,1
65.2082576215471,4.771698710648344,3425.448981083986,21.587266306250875,1
68.14341023336183,1.1514573793699245,2931.3141058003016,18.335697978087445,1
58.93665025993972,5.1487657003721035,3195.232424964445,19.53306570550026,1
58.037933759193294,2.2602862212219,2948.389123533752,17.353339437758144,1
78.12525822394198,3.637559058596868,3132.681174699814,12.427648454096165,1
83.56240028570824,2.880330105373856,2708.620671194209,21.607966056696192,1
69.27989878419666,2.705318524279094,1780.5914208617855,28.774665358236206,1
80.03532897892023,5.16082678737852,2932.860418906848,20.09200815391719,1
73.61636025047635,3.5322987986881085,3711.37406804997,21.126320586237746,1
63.54880245394876,4.346503881730715,3463.1077011207963,23.463613775584296,1
73.61395605508415,3.953079421120816,3482.6987422955854,13.653347517266504,1
85.38036566465969,4.477040827223122,3618.0653609031087,28.512573290648028,1
69.64173960890048,4.076821891060256,3044.328795480719,21.01164398211401,1
85.64643655814007,2.7170077758114304,3098.6578537027976,28.159284495445544,1
43.80254895910255,4.99626681944714,2691.174052282825,16.334835022380055,1
78.21902504375224,3.5062434168386876,2841.963571986475,29.090309612789124,1
70.87047068238171,2.443418101340249,3307.885574885571,23.875777470173915,1
67.00992649534132,3.5718848390340874,3601.9422185844082,22.765200429261792,1
70.91760776535503,5.50075979063431,2930.2768621595,21.17012227176574,1
50.124310853991076,4.850221742113493,2774.9053675742944,18.757356909627752,1
67.80328112162488,3.651347865592141,3000.2639794282986,26.00265829236936,1
73.57112571511746,3.6507422956815714,3300.6033744645574,20.701799349240236,1
84.77894044741517,3.6783649487826175,2278.072591933229,10.164651482064238,1
64.81729781726352,6.076747983560841,1851.9095234313809,14.414067691464988,0
61.91506397106812,4.381935452231553,2724.731575254208,19.070771239036265,1
64.98242956415463,4.43004164719107,2389.643787042921,21.549994915827774,1
79.15402117702074,5.030283454031842,2745.9299011763446,19.71705755550052,1
73.28751109659684,4.238789159026513,2926.1098405912644,26.094853948968314,1
64.70239796232961,3.740957854179297,2773.375795488493,10.244490679806876,1
75.13267433113356,3.8036501509150216,3726.233767235373,20.717939682525802,1
70.9707754934804,3.928398740585936,3163.37238230116,10.910103873064227,1
79.68644990532889,3.962777763490158,3150.237179805414,23.79856147742084,1
62.979469061226474,4.72762954363698,3311.103572021701,19.527706427789987,1
66.72337853402232,4.051945885807299,2430.5834411096157,22.09804986012059,1
66.07891846867842,4.73264007721558,3519.555893710134,15.680585197051169,1
55.364850518678814,3.9192834198914177,2962.11785673227,26.397324658288756,1
72.96120277064576,4.07863519031609,3335.2403086206064,25.208623320294258,1
72.6105527217989,2.0017993154678924,2464.071383479922,22.917721515059437,1
70.05113456642461,4.916327674702481,2223.120616991968,19.352413765682797,1
67.65412866624852,4.346488475897993,3408.944829012514,22.899286426475662,1
55.84629257949586,4.998010109859652,3188.204763048758,16.465537160063256,1
65.79354677234642,1.1037446218063107,2548.974222821245,24.27777829510356,1
66.57285483473231,6.088374704780728,2565.168459362653,28.247404471619603,0
61.97722730778381,3.8604103718448264,3562.717392207385,25.35305279989593,1
68.3871428833399,5.108182816737516,2405.294053566336,16.351987650962954,1
74.04050856814538,2.960094072874469,3821.336476627982,21.807086586365514,1
88.8618590121053,4.61277390506257,2549.6896326760657,13.534292281206762,1
71.74577812831839,2.9465844368263436,3319.1959628041914,22.861951555878377,1
72.57550390722764,3.3762310393041948,2835.6907621255077,22.253017064312694,1
69.25554084233833,5.914031353866786,3301.5937155411716,10.65091830233918,1
50.812287847009586,3.8093175992366533,2727.9429989429036,14.191080780438181,1
69.73486124550783,4.217432873179723,2918.6035469638528,18.584305516281166,1
70.60230209941027,4.8700677306887545,3020.4595876978606,18.495701264295867,1
94.63242112485287,4.495681887972605,2498.9062721092637,13.952615322905974,0
68.07639035218878,4.150418905143576,3370.412172710063,21.944893646760917,1
73.01547342333612,4.3649610024662255,2743.3932167642074,21.25736804470256,1
69.65288230294756,6.403415585238275,2885.7000423299905,19.028654340107405,0
58.31321962380468,3.9423812029664145,2502.825312695744,16.221042499208185,1
81.4282281451502,4.201099046714967,1718.8331706023448,25.243535632082818,1
77.51933032686775,5.050654396007612,2904.4861186999156,28.277035565441476,1
77.91031947043047,5.105525932957984,4206.307710806458,17.582192580767316,1
60.906125452052606,5.187030305560381,3392.302143949012,16.939165414225897,1
84.02794310936099,4.638730222029185,2990.3698101328027,22.456038327059982,1
55.98148937207719,2.8569950872695165,2868.554585395866,18.209853101265068,1
75.8685709380027,5.6334315323010955,3011.232946406023,19.30301399668383,1
91.90455625809979,2.853654606981312,3273.559557587605,23.698265758623357,0
60.09463674869312,4.3026354652390335,2409.5935923455777,10.453219562463536,1
64.33702270397228,3.245724149980642,3557.160847334436,26.591511624263347,1
70.99651365087641,3.9358616534070077,3357.690657720622,20.363402621646706,1
64.965243458838,4.32876241030348,3359.0928628539673,17.9425342771891,1
54.493365689338674,4.3213572154502735,3219.2378694048634,19.553829228892756,1
70.68562974806028,4.421920754235285,3009.8083288469948,19.812146775102594,1
59.37696286273895,5.613711269058647,3336.43061798341,11.343993482775373,1
74.73592430635182,4.453534301513979,3295.907066870689,27.47469113726618,1
60.80575765766197,3.755843364709351,2822.9796445294883,20.20662816135309,1
85.4993440501754,4.964087168288358,2713.1991135515495,22.215010652236877,1
62.16746707663763,5.18947048892464,3050.9281476309934,24.757748852870215,1
66.77938483794324,2.7723921848630075,3774.510075747594,14.894187712198498,1
78.1351721736967,4.597400069849858,2380.4464621730494,22.367359495176142,1
57.69135683566045,4.701172742310899,2266.23736712378,18.661794545506034,1
72.2745993460413,3.702436496640008,3082.3804206182585,24.23385387608247,1
83.07142754282428,5.37570681331162,3025.443850928009,9.363862898242523,1
53.92516765438772,3.8499444129674734,3086.6708321852043,19.504528498793654,1
71.84633858532304,4.125576453471543,3121.97659895425,16.98589672108019,1
72.59882794248423,3.82692817571613,2888.3988726825974,22.161314753170778,1
77.81822871777311,4.015579047581467,3744.931719301041,22.350220936841012,1
57.63049289121918,2.9037249131047984,2199.5480107617423,16.46187052588987,1
56.795433869157236,2.5599491174057056,2585.751487609877,16.43913067911978,1
75.21941565616898,5.594505063224972,2948.372619925476,19.446673157213354,1
72.96984673233186,3.153038651681672,2178.4055944229162,15.516788863423958,1
72.50492850345877,3.0086076505436927,2912.0727977839642,24.209918477260636,1
73.46448209496975,1.8466098863962852,3830.735082864009,18.15396399776277,1
63.19975278421509,3.3610382523104976,3010.4432441479807,5.4650589033917925,1
72.32253697161003,2.6769102065925017,3115.3504528593417,18.12588971689097,1
72.93072473298682,5.642015160136369,2369.91761741371,14.807280895780139,1
62.85648581973632,5.009817089342635,2691.8192959802614,11.843620922695273,1
88.65774511144757,3.311849654822276,2812.4018098380316,13.812866808887136,1
74.73832920911788,6.252435805344309,2841.142451621883,20.547042359164852,0
58.08696502797351,4.981765486991594,3640.8218975018845,26.643204141241156,1
76.5655360863383,3.6751686164913777,3278.8455303625624,21.565922369324902,1
60.253183297726785,1.500594285126427,2444.271021531484,16.967483058921303,1
77.87084603742451,6.290942572590742,3123.2523892160025,22.279520975853515,0
81.58595579007404,2.610427533236404,3249.1108742483925,17.70454844890504,1
61.7931768164829,2.354601253043108,3570.074519260633,16.526998154184277,1
79.63376129244321,5.0225704320096405,3790.2703432841868,14.228186658835078,1
74.12780926936499,6.439752406339273,2492.4529040860657,11.240855966241405,0
78.2206015999449,5.384272818510518,2594.571244394831,18.050381467202772,1
88.96792982653947,4.56390912005236,2371.211070542692,20.79026744960066,1
67.5461188399713,4.594754341665286,2882.9900704465094,19.51688164992555,1
62.4626383564251,4.853415558780307,3233.1791872231674,17.920165360263205,1
61.10485570374477,4.758928589786765,3493.667258294551,15.271269696516095,1
61.841897150345616,4.281191423969376,2962.0244881787385,23.041230958424844,1
69.22898290585896,4.104201103951876,2840.076238372578,13.414340400267076,1
73.41151974816644,3.937406872100478,3075.87899612437,23.880139569217377,1
72.7669079933002,3.246035411133324,2582.4285491849887,14.988914905366375,1
78.27183249036024,3.719324923133226,4044.7693608473865,16.237823813234826,1
70.13001891877907,2.3070431858046145,2196.1694864409706,12.666074046921615,1
84.53534077157317,3.90166037320525,3092.3702894478624,17.492989265571815,1
67.35343166762044,3.0114088928490825,4011.8031096148197,24.876562292389895,1
97.20169166589619,2.896410682784229,3003.399922279999,22.578140442219784,0
76.25667347765007,4.179894151153478,2904.980482499253,24.892110560140175,1
61.42842443583717,5.392002286344599,2821.2772885947866,22.61071272966968,1
59.29107501938888,4.918316606002313,2909.804159118796,14.481650857348153,1
74.82472415243186,2.4294993963768228,3686.424237338265,18.346053878362213,1
67.7653721467415,3.0103718634296626,1894.0690443352466,16.099004354412685,1
77.14000494092092,4.940771187988216,3766.716850648163,26.6528745201952,1
74.73237624573545,3.0175126064616906,2288.0214237749274,14.016056767868442,1
69.27171087343127,3.7753668500029756,2866.6738353827927,24.468488446945553,1
61.532062819315954,4.550052099024552,2785.377789850669,24.464769350543847,1
54.851527753141355,3.0316555451363647,3294.2766348853597,29.148101008580436,1
65.53485047932979,4.10537550614596,2200.9378240581264,17.951567036852513,1
78.56398794323472,2.6659745050817953,3231.0863330409716,23.561610797900812,1
72.14093744130204,3.398632356048786,4012.154811643426,31.408259182694213,1
57.542612212880115,4.3197819341425365,2318.4129977035946,16.911791615331516,1
71.73180925851182,2.407006266468331,3094.853083805198,12.324798762338201,1
73.85317379728836,4.440474737960399,2669.0089111016955,10.599949830461181,1
61.16142563798867,3.980362201073319,3212.943603096518,23.563560144306656,1
71.53725105945527,4.5524899544171475,3009.573888707876,10.58424895970708,1
70.58208718446,4.223914134064661,2679.256545477845,18.138404735310385,1
58.57029702169377,5.364140429973844,3243.936142435537,22.186565935194803,1
73.57787360348283,4.1252245026479075,3902.1740548933717,20.92587768414957,1
75.60784526368235,3.570594458874747,2904.5481041363505,22.12722432092086,1
80.83051243175277,4.122297503032284,3359.878971074091,21.11144927900427,1
80.53802052034902,4.543298029036388,2353.363521064418,26.394329066566968,1
56.22330632042909,4.048860070325705,2521.781811590996,15.238418096306015,1
60.62174960084877,4.040591691203883,3236.2031389401886,16.615024307707344,1
75.1503526720866,3.298008312193245,3742.0580142679823,16.13670277364588,1
75.1378595091221,3.337099082449052,3177.80667439283,24.150959059313053,1
75.15047686306048,2.5973947282003067,2843.470984738423,24.501992941975317,1
108.52731490654722,5.749576743186939,2999.645702711677,22.25612659659254,0
75.70890510693167,2.7561367646087147,2374.796133015141,25.917468334449637,1
81.35565640180599,3.3070948022040927,3302.2576631776833,14.109795663118096,1
79.54001763493203,3.2815927344308027,3441.1665311617044,28.336120557755685,1
76.51391251305797,4.8949243769444415,2773.9548335834597,27.61619310856129,1
66.84730755359655,3.705050321707972,2764.978926120249,23.678109986228733,1
77.58969220493267,5.247742072673734,3132.9391148260243,28.9089945438553,1
62.27174785462428,3.3265093757561317,2781.6401319797023,11.716883961611131,1
67.63181393259991,4.278994162223802,2966.9336926870888,17.377759318686742,1
65.14636452170896,3.164652946740243,4049.8608945832575,16.32348269659024,1
70.81874139386322,6.145149127773388,2876.4871496270016,23.607396618786716,0
93.14658566673509,2.812401580970487,2820.829923989389,14.749296301989272,0
51.32734807408252,4.309820710227028,2676.2290971824204,23.787475746687427,1
76.86260190374513,4.633776880932098,3372.0959857499683,26.852680719983567,1
53.87284128810349,4.4137990974514985,2909.3879133909486,23.476014500419996,1
65.28068134210567,3.814712341122292,2675.313480839287,21.418755118307505,1
80.88950596967366,3.8701793002665736,3660.652016136506,15.060633295496254,1
70.64280019095463,4.04381147197911,3709.801502256819,15.765745169373176,1
59.22255222070694,3.8529979983715115,2699.7882171306474,26.248094526483335,1
62.84696290740032,4.96387911679491,2066.730024319692,23.896745019526662,1
76.79597748934675,6.210523001591351,3503.756844918461,19.80490240311228,0
62.69633368282864,3.4425082149921664,2657.685087119998,17.91045227117055,1
72.16458589581976,2.630197020420922,3395.3127995813843,9.870960634443115,1
70.45571839903813,3.911717951648745,2014.9480911440824,14.645737906577807,1
63.483996523941826,6.579709337654318,3446.2986691496544,29.557095435698617,0
91.43944089325325,3.196325432030269,2394.4140353596094,13.597722144987667,0
76.33919022318011,5.6391168054440675,3365.3820595332622,20.947399106105404,1
49.74857413342393,5.677700814076441,3007.136533918217,25.03721986597599,1
71.86454314769428,3.4464117582920055,2523.0302903016777,13.725386659988537,1
63.38213535231612,4.5689830791852755,2796.4818435366096,20.923552373905416,1
78.52433334796224,5.628396623128538,3343.1592284783505,24.689577687553275,1
62.07479261567299,3.620872259012513,3052.9472265576173,20.06249660953625,1
68.85263558533102,3.796419639897638,3292.206490236242,34.34201527833384,1
75.04987278980457,3.418319086051356,3988.2202922577426,11.657003705609023,1
78.65755194170121,2.985243269307133,2217.8791941444742,25.293642649419397,1
57.997035929442234,3.350722454933993,3808.606287484312,19.135991313017676,1
66.65498764159051,2.7760597332377435,3052.1779687616063,23.859600774183377,1
65.25054688839043,4.034083468259226,2550.607975838436,22.20653575849623,1
63.46670767426288,3.230026768941358,2334.843187130505,16.334219014450017,1
87.65454240281096,4.233785911790748,2905.4398046114834,21.1449819622967,1
74.04981710960955,2.444104353796373,3460.8250559622297,10.710492743008563,1
57.391160456649544,4.330880232214457,2936.2254398112327,23.016237502856967,1
79.17861947054776,4.833528961608924,3755.577465123674,21.49079232995263,1
91.22156197012633,2.0062643574285444,2274.4121549742204,23.19330084321551,0
80.32465260551147,4.374056569847572,2993.9555260769725,25.290591625435752,1
54.80630034045987,5.227668992473292,2373.8032777934404,21.838099201048554,1
65.15765927133748,2.7903589813087946,3181.815941312484,20.740447098991382,1
82.66911149186623,5.672572386837704,3443.44369504865,15.59465831669354,1
62.92330534381219,4.419019009366045,2789.6191031594735,16.438896181754746,1
74.43819428146229,3.294988144241591,1697.893071686433,25.933673100886654,1
77.74634053429337,3.9442309223422938,3099.474073398247,27.181677028529894,1
60.730695284219166,4.558326912521722,3218.369275866755,18.80944781843973,1
69.404746439382,4.076005391412411,3202.1473774808487,20.230013736266372,1
37.58732659930927,4.538755992446369,3617.891095911077,15.476928125031169,1
59.756123586657104,3.0793264069206336,2464.4731601754756,25.863784226337224,1
67.4743184860684,4.169360824036078,3340.1080527252248,23.32708411845889,1
57.52216818035151,2.58628550309502,3596.2537562389875,29.706087182318747,1
86.32411303931636,3.8887739386513,2110.706207996742,15.608384614101306,1
55.69858622039367,3.09609235853521,3159.8259129594885,18.109960504908916,1
65.59955513303017,3.264470057410233,2747.910084496164,21.157229612627862,1
71.30740577286092,5.236093175210438,2959.2386634491772,23.232447688628852,1
84.41273289066116,5.091310120594269,3173.8382417691682,18.92166181226184,1
55.6413784882056,4.609138120907177,2756.385717943224,15.635194547731498,1
81.63163752154959,2.907687235327421,2662.145960419194,24.407037644617855,1
70.10233061019586,3.683591550305198,3017.076208744012,23.605676812727907,1
60.18491348952049,5.213097699979183,2456.3770305685985,15.418629497181374,1
74.6210347426327,4.141716913639905,2457.0874355574074,26.77721400552748,1
71.9905969557347,6.319329539981695,3339.6866414782517,25.85099354598302,0
63.99783122841205,4.3933178393943715,2425.602982420672,20.671482486238965,1
70.69802084990019,4.192049116490032,3333.156250454606,20.39798931188018,1
66.14686403138239,3.6908835357974987,3231.2956464269755,22.770288855579537,1
71.13517345251248,4.133540904782282,2137.0966356047015,15.69148464871871,1
76.62130674521046,3.847530163619456,2661.2176738321723,20.15015739582041,1
85.86016816145352,4.708108676688591,3597.054701523686,9.2380822769541,1
57.62184501173151,4.956702316794584,2509.417234430159,24.38227822751468,1
91.33033374656267,3.2140105394920506,2767.7978688453063,12.192533887790702,0
50.47912200477498,2.668767046442222,3231.030446625948,27.517099142144996,1
68.48214904964416,2.1637946268967037,3391.6952546412977,18.349399530167748,1
75.88317206484577,4.507991326912544,2874.2305569777523,18.941665090344117,1
72.80991867735032,2.8966333938261264,2701.244902654179,16.86133046957747,1
63.77300480179406,1.8471094070475171,3711.1849308492538,18.55980563038962,1
67.91877749642725,4.388578604530964,3869.4498318987894,27.092656725740184,1
65.06999065341168,6.492999517432791,3489.4290253908976,7.560956717324602,0
64.10635243055789,3.993929088460107,3042.659071282512,26.384826930440937,1
78.49602097021025,4.838490774451642,2595.867139179537,21.69011740550854,1
73.57015485965047,4.081829358547565,2584.7777967217176,13.964891760713922,1
63.070904047393455,3.9011103468088573,3261.2570526328786,14.62343803475381,1
78.9959987543325,4.9190764829877685,3209.199110444342,28.381965136041018,1
73.07299520876609,3.709725455811349,3700.799296473215,15.272465600286344,1
78.1286211883896,4.267392314071903,3325.2250462680695,14.233247447020203,1
76.29628841923612,4.321697806196013,2248.459849120091,25.686572711823647,1
61.710049890779274,3.3319095463569512,3525.9738088614595,21.692764381429573,1
64.3981895980303,4.992042349536523,2500.9696863427935,15.310372117318007,1
77.47293605123262,3.825040243304591,2808.0143640238243,21.083124877023096,1
76.10370265433465,3.244254840507155,3125.1001031258475,14.871236581798613,1
69.79098406035853,4.536509843570403,3997.833744891982,25.504106992113027,1
71.17327383308782,3.101532018208963,4554.959278002681,25.30685482436567,1
82.77664895788425,4.028181157369128,3303.3615295680916,22.660030994109714,1
64.0842861116417,3.9908810033557964,2908.401690639806,21.808305306235084,1
75.47097381170038,5.085895565831578,3267.252824240275,28.80594062433687,1
67.97807347566106,4.474698232879953,3443.827712936918,19.998431636941127,1
67.82318796772779,3.9749730412548563,2839.666187221404,14.090629372895993,1
80.9877685198719,4.817766299200287,3897.6056779561613,22.247369564161534,1
78.2541634898803,5.390207549017314,3115.035379595701,30.43023524768557,1
78.13509636000639,4.557810306351862,3248.8715445456974,14.92620253407074,1
83.05478807154329,4.01035261984338,3332.9621260272306,18.19268616653007,1
70.21003841632759,2.6881637676498404,3210.793305307228,22.082230190507264,1
76.81952971294965,2.9348863369246274,3419.470250234806,19.730475754971305,1
66.89733243406543,3.694775295645332,2691.3734067265386,15.088482098113428,1
73.24166352488442,3.390487797840717,2720.8491230269847,25.609289281152353,1
68.69856945632316,3.813028697014554,2449.9228835141525,31.600203610086297,1
70.96995964992718,4.0566499248971075,3219.750615310113,20.980657295119535,1
75.95157025436913,4.529692754356731,3389.468251756057,15.479658551319998,1
61.81779316766527,3.929501221940909,3228.886433075943,12.255197374732624,1
90.9238727568546,4.486501643826202,3837.2462166737687,21.289879906105906,0
59.93982618500298,4.06447441481012,2997.201990585477,25.519386716581288,1
57.85811387212268,2.0245334336461287,3334.3708277962564,22.375838732476907,1
81.58110873500068,3.0606646061812457,2454.1495619303428,19.98798079540573,1
77.91662693962935,3.8559124442783848,2806.4501487627995,17.053641741053468,1
76.24119817052156,2.7903052571588924,3347.768878782889,14.53918183640955,1
76.2834550926428,4.599928729996204,3424.551055371572,24.17375663162441,1
69.87753227153085,5.530750832343697,2853.016526167909,24.568858106927927,1
61.02745628514168,5.218761851697317,2964.2003740709665,12.271351066546334,1
70.75804558193727,3.786557129069792,2241.063126659595,27.94919489090342,1
