temperature,vibration,rpm,current,health
63.22838288487888,5.490726136849952,2821.4853995966955,22.870356104470005,1
79.7511973341775,4.148667457202111,3445.191581759893,26.997973225728966,1
68.52942618497862,3.6629140288819606,3287.602508053283,13.289361257574424,1
61.745028032074885,3.3865973364590602,3250.332860690605,13.170879222922807,1
66.78614158347007,3.6975303135118716,3024.88684359048,19.255153451163515,1
74.12931454275625,3.6118231814587713,3003.531579314088,22.51392213447597,1
64.36275447196026,4.170416222375488,2669.8394302632764,28.98180411463482,1
61.77779604433569,4.160573981049865,3349.4142101012676,23.530394569075657,1
72.43687211491913,4.003046020153414,3210.486472194695,18.786593615939832,1
72.44966571108722,4.43693816974635,3246.0094239963996,14.86815396167054,1
64.9305682462887,5.190646274786341,2736.98257866621,26.150002863595752,1
65.28961694381677,4.949554135441324,1923.3285400643779,15.176472871246425,1
72.32049937357637,2.5151020315500965,3548.5763558768476,28.142342773861607,1
55.51915658502676,1.4460788650980452,2760.581271995798,18.578076751967455,1
55.92536225623445,4.934319911239274,2568.6121179784395,27.952910363089252,1
62.81555778747564,2.6331213015845787,3346.7394559569966,23.39465645029639,1
67.86552848288153,3.7752345981073163,2803.9936800404353,19.31502255278771,1
73.10907565598005,2.8298869739406403,3529.968192023311,17.403018140869367,1
84.75356216949552,2.1980195624199803,3308.5029747883486,18.2954606132696,1
78.5765962320202,4.541462728204788,3341.784661600239,22.141583461876188,1
68.40061470036574,4.7591551603026465,2317.022144399733,20.385782481088583,1
69.80983792097311,3.423489599273281,3605.9719926932003,17.030942959656475,1
59.97470635362191,1.4089577078550901,3130.625265616928,19.17184294841184,1
69.8148686400761,3.453755551747517,2815.3614303768986,20.39288514859575,1
67.11341361079862,4.3918040054025465,3071.6942336711254,9.35632952792594,1
73.22718560338089,2.5210884312258712,2111.88238355084,22.290840573943495,1
61.727690564476774,4.183359919779155,3204.3264057403353,15.101393876415965,1
75.19346514241172,3.9846901508270043,2485.314245908964,14.233337983971275,1
85.32738913002578,4.579291499601088,2323.6648570782327,11.56327826444645,1
68.91239851543142,4.119580368414153,2238.8204068910545,11.03053751066055,1
74.01711722098942,3.0269310591184446,3556.3441874949626,13.222762484438555,1
76.90143991711112,5.196571501664492,2685.3683031536057,16.45489521184755,1
65.98779528114164,3.84147042697303,3766.8638549582497,29.76629568763284,1
72.24092481810416,3.972695460490068,2732.099268473851,17.37060162052398,1
70.12592400781794,3.066732040926804,2146.3210212035265,20.888750531340158,1
70.97676098548831,3.55671774880849,2441.7377800256704,22.002406932531642,1
62.26990216144534,3.115197285973099,3617.9058100034695,20.655325931079243,1
70.24510174258943,3.827053940076577,2922.050911031666,19.612782696370033,1
74.9799829124545,5.7117084801423434,2725.8563517546995,14.023531182003776,1
84.51143607795042,2.6280988570686437,3080.0091129263938,27.25463774139606,1
79.59270826085206,2.386438602123259,3250.8913680837727,29.035983218189426,1
91.53182457511556,5.471170327493608,3558.6994079512306,11.586706529386571,0
62.326524371119504,3.790676322848134,3724.249614946463,14.879857045568102,1
78.72320636720679,3.3309272613400833,2820.115677105457,18.60094828811497,1
71.83342005738352,5.039904687396076,2336.976156958981,15.177311025449043,1
91.89802933217672,3.3943844602631357,2793.267419438362,22.529827767279325,0
61.91701714644849,5.826009713546936,3130.140253291443,16.358638987966934,1
61.602781578192236,4.677925871339269,2518.1205368946944,30.825280339033014,1
64.00607354555977,3.5120885918542974,2521.4245425524787,25.95274297171798,1
48.76104275690193,6.1573082132655035,3171.8939407749426,21.062870153161075,0
64.74244978319238,3.3942850769966615,2975.6738242147744,25.13493131659866,1
62.40867338446302,4.742095372009307,3016.398497705793,25.529502121786543,1
71.50393786476208,4.299292580406492,2620.7523326499654,17.180262559708783,1
73.4175597577716,5.301741289398798,2884.7996428971164,15.918913777290175,1
88.76170839215887,5.561511196726853,2537.883427865848,20.390715314848237,1
79.5042383818605,4.0320041490657665,3445.0992055623933,24.308180622489722,1
64.23096344337597,3.2465821296538167,3517.624667361876,20.695301993267087,1
61.01585328651642,4.459972142939116,2076.906068880953,12.115017589045014,1
74.91919171506505,3.3222846302478937,2535.244569903795,15.985877780245788,1
56.797667929793576,6.013387247526623,2251.7353724549603,19.63013568202811,0
88.31458765854353,4.1365353310827375,2674.988032796551,19.62167197837085,1
81.79440120721287,3.6346784486878914,2958.2810151048197,29.862710883949042,1
65.30824347895295,4.184680305864909,2275.177390150735,13.07006028800501,1
52.868654709091224,2.6528737104703035,2539.0700934373435,22.527946209179373,1
83.53872374165412,3.0283859614893487,2498.0213139592506,27.44556554164145,1
68.85460154747382,5.200413907944426,3103.633664699472,31.35724872711398,1
82.37816311973462,3.3431057210286044,3034.672168518125,17.978012884080194,1
54.05572341205633,2.95308901731806,2639.1312233313733,22.457147263600998,1
64.00624977046228,4.536652752527286,3088.410436069699,22.848801785993235,1
70.05243699718183,5.1857041546629965,2726.659957706367,20.977408657766453,1
70.46980593764742,4.718953310665067,2864.172444836973,19.50577399380347,1
65.49934528520757,4.9960476858058165,3836.7260451492684,22.17987694750023,1
76.22849932347499,3.2432049114305395,3670.2305258951737,7.338769573901573,1
59.32379570617405,2.5781893332581562,2350.2093815362014,23.410347450313157,1
68.57620514978707,5.501333651955487,3414.866208939587,20.630889518309836,1
71.20295631711899,3.6773201611578643,3405.698277245796,18.887625516108674,1
75.14438834058748,3.749166983544953,2425.868355623691,30.23431097859779,1
77.11614878088889,5.328194141849058,3409.3888218774305,16.625329906047238,1
58.75357908162131,4.55623000940066,3768.9659592062762,17.984620054674846,1
54.65885829264378,4.455887772081607,2438.727596877793,29.95776651102367,1
82.7767682189851,6.165002344901084,2541.248589492868,15.839693475750718,0
73.32314011979592,3.3564817696198572,3508.830733421751,17.249423585317306,1
62.51513463443446,4.927840128081237,3135.747655412824,19.26487288284575,1
85.51151975522524,4.057013124897084,3275.738137619762,24.203672410647748,1
71.15674634292859,4.268592278863257,3170.294608200248,21.039012536766567,1
81.79297184063826,5.528468426412532,3195.347960464072,13.536873264238686,1
70.67518481410109,4.507835756289624,2336.7639358444585,17.33915718436405,1
90.60747924881987,4.538296079049633,3523.658853310724,16.963227833938944,0
87.55340842443204,5.072507337309802,3584.794996213887,19.613894773884773,1
67.51035851520926,3.6350472704571146,2885.304627965986,22.129218293149144,1
79.71570950954356,3.1607903326609934,2978.261525093069,22.09102877943986,1
76.45375949585147,2.955190805978966,2234.446248722139,11.11994122975799,1
83.68631557532349,2.0336434106239984,3257.1273780089173,25.319704937804282,1
60.35076539419896,6.056207129940322,3286.028720857072,21.262844229983116,0
76.8605145999844,2.896791634278317,2968.9044915003446,26.92266023796953,1
80.58424486849587,3.778746376414228,3562.1766799352513,22.22099163645336,1
52.41260513576886,3.7231867001110794,2832.96138451003,25.50661478867881,1
58.16741487334225,4.307406697809101,3282.3029629468,22.332726557250634,1
49.607678222398995,4.815737212539297,2490.167830653942,26.73112878101374,1
67.30593165555442,4.860473488359745,2988.223924562881,22.611253180088895,1
77.17542255795962,3.4169225614310617,2912.822871048582,19.51042376778548,1
85.02357052096028,3.8328782862135884,3112.653961020471,31.362173602234407,1
70.74094780419775,4.2825799504883,2815.236535583321,24.44518561139946,1
86.28615545571292,3.751308873816453,2934.2637021641663,22.868722105022066,1
56.198985417851084,5.607345576019993,3413.023585720753,13.61847791730832,1
52.96617560644845,4.490974951638251,2781.617881380891,13.558461912682311,1
69.44452301103381,4.734877786049817,2196.7114496306604,21.463577410709267,1
73.84065448939307,4.662881268667412,3874.79195210271,20.727605988841205,1
69.67305251905907,5.173473857485325,3690.727039345243,16.929387174958418,1
49.325578999601234,4.181021558703707,2353.8686524471905,20.7049134980603,1
69.10879960487212,2.7031680520441537,3344.853902622597,27.943134640217977,1
56.95530499495147,4.399687951752641,2748.5126147243286,23.477012372751492,1
76.69672548830039,3.348643106208171,3131.74360766553,14.294957451236309,1
73.66598246096848,3.4713833182502434,3147.1120645067467,19.442455864285282,1
60.60120213672645,4.586364018755093,2882.796099841839,15.975167595737195,1
64.86133082663306,5.238283071433636,2608.1171672068017,18.061500417957195,1
59.40786478111048,4.021271576736062,2654.7294738418705,17.931921671851786,1
69.37320902726829,4.308833012598964,2541.904042259379,17.611772086979975,1
79.55142320501238,5.702214944635238,2584.0888958847777,13.724323140133025,1
60.14273953664456,4.240753179488569,2966.4108549753223,19.36172659240905,1
75.04046515517844,6.601683114180394,2642.120005444624,17.19696181576345,0
64.69742381627559,4.565509645631544,3341.02603285631,5.35275654998866,1
62.07127167737656,2.239237240844182,3743.6230776679636,30.264860122508317,1
68.92969640045442,4.753341621104532,2709.9733793149785,25.44384827108336,1
59.64757677580626,4.381158384882777,3119.7022502676887,18.11849637537502,1
64.46350694652818,5.289752754082746,3249.842555151467,20.094095248702992,1
58.021221074111516,4.6731813512699585,3236.001135459637,14.14172826341219,1
89.6472513291639,3.861544016016226,3037.9776339580435,28.47861438905433,1
70.35263551971728,2.775701763710634,3371.3412091798614,29.486443473865556,1
63.00274492007414,3.790976742713975,3241.124476340329,20.783468641232623,1
72.13979910734221,3.1494795457907,2381.1687888363513,25.117653220926723,1
68.8767195030917,3.4194765501952773,3434.5780321946368,20.87643389466962,1
67.79030400466777,4.58857840442061,3443.6454186333713,13.316372805620347,1
76.14166700043425,5.669904504351406,2618.356947910709,17.940883155181712,1
77.57507710047305,4.394671529822981,3018.968917723801,20.659639833859785,1
64.69498852389472,2.8041169379648156,3341.664496405535,17.72726140628278,1
64.2418175935532,4.44460266822014,2895.343090210319,18.90673361282482,1
67.24948302848355,5.196631486645651,3536.4890238830058,19.54300221245443,1
46.980788352644154,3.390217095680618,4181.936247309681,19.595607510672693,1
54.84808937801448,3.8659828333270823,2607.0069836825087,20.261292452487417,1
83.66874267444524,4.014688194729197,2309.4776984231125,14.696974668016995,1
86.44967713501283,3.2151016869177598,3151.909297802438,16.41491925436032,1
67.50963960443622,4.648280433843859,3360.7812525630716,13.577078671500153,1
75.76556963055766,3.8790518513922185,2884.5668130776157,24.889077748431003,1
73.11250154543536,4.419532443907028,3726.630331660517,9.471765290798377,1
100.78880808455239,3.1125078221979,2330.6971001383754,25.767951716584626,0
81.19574911434577,3.5625416996765895,3346.4593115158054,26.931746986314216,1
68.72082408519233,4.722381357827771,2697.0695896205534,18.48909706508689,1
60.44459559399574,3.627166847908233,3859.6889531036486,6.984314560863506,1
53.93553679742428,5.726963851233405,3996.257676584059,18.193447190163546,1
72.03463635867223,3.6003638143853975,2616.671706108326,19.679079193555904,1
62.436492547156966,4.224684725751886,2725.22143204571,14.947008900355433,1
55.77746290402326,4.93259083187309,3429.793943489901,17.423908030958785,1
63.534271157574736,2.5816342670669683,2806.4346751052426,27.650975994316756,1
59.18451996385605,2.239191188019224,2977.294391033881,23.324635811508706,1
86.87141635072564,2.474343685429905,3012.694210271205,15.3771794281095,1
78.81639756949451,5.262584103427182,2040.163421901172,12.01200415202284,1
69.92027358683383,3.4481418541075533,2993.0811269528813,18.364913411951143,1
84.79944138890026,6.558199285668252,2655.136112967913,18.93271610324781,0
70.77368307647619,3.4357524013426115,2753.438588800114,22.480995936816583,1
61.38715798671736,4.184551303197037,3721.816001734407,17.323416437161704,1
85.23124077269657,5.542109952567875,2371.7465528603716,22.557497876809308,1
75.38910043684659,6.006092888159123,3406.6025933739884,29.675770200301145,0
59.62753845673544,6.061503576636397,2860.5185348340956,24.077505112221314,0
68.09661321916391,5.208366230593143,2860.1199157520828,19.759557463346137,1
61.24381746615243,5.024062525811463,3395.185948025856,19.084247644733527,1
56.172002690356635,4.592526949201183,3170.0256472844453,18.216634329100643,1
79.26177547531641,4.778361076166638,3285.3064986097656,25.903204562260722,1
89.0941664047013,3.4488142836714664,3484.0923302664305,16.863432770243485,1
56.01432426180859,3.181801116577693,2834.3458084083386,20.22611354499991,1
75.62969236690572,3.996625542589048,2693.881632746125,20.255989509405428,1
63.49357430878173,3.8298153774750716,2457.424736721101,17.49107903594234,1
65.12874616235304,3.5467719506727247,2587.2947350105223,13.137672260579496,1
64.07606075761132,4.696387447456715,4474.547212654363,21.61487251808834,1
61.36009230320184,4.955305208570511,3622.3397903683936,19.694980140723082,1
70.48521627944827,4.088406886291847,2324.4628168959894,22.50120234718285,1
61.69049883588962,5.477530081055262,2338.771021628215,17.331998467804166,1
72.70456825779839,2.858310885866495,3240.9330308592457,26.10410649406524,1
69.49761890550863,3.806340540720282,3273.6323986889834,15.616131093940776,1
67.6105195313359,3.283177679397195,3274.441917658682,28.560201420089463,1
60.92436337958402,2.13346338292694,2872.522103223151,11.261817450858691,1
64.23228669431667,3.9173193141573006,2937.27286999855,22.173850322784457,1
77.55391225825755,3.8782524916167165,3163.9397620796785,22.377153412633117,1
75.00917187624381,5.5134497432421306,3042.9465031466652,16.02221466029559,1
60.22444755201449,4.630811684554778,1890.3498136262324,22.12196968930506,1
70.99332305429226,2.975813175670795,2885.100184712403,26.397593348800793,1
77.5138712337179,5.854092566334188,2574.2967828698434,8.915905803229677,1
53.305947188786284,5.221033695525353,3087.605709454256,22.51372403745407,1
75.43360192379934,4.582097703468616,4492.629501301705,7.5336458983496115,1
63.37376241054153,3.773515901150168,3183.7408327371522,15.17167598238396,1
75.70598668593159,3.0405607632765204,2843.235156913801,28.145831824504725,1
62.367408434574834,3.627793223928947,3460.900750988626,17.09108983303973,1
51.95117899335481,5.088748619704186,3241.3439436046065,14.130600177955138,1
53.72457562116837,5.884586305934609,3210.0472452259205,19.010311355076592,1
70.48084946661382,5.543243528272189,3303.4252966078357,30.33953169081776,1
72.59722501721483,3.511150578213726,4028.2717824147708,10.84158876396987,1
60.956833748955916,2.880382566710989,2434.5557823370423,14.743450441803278,1
76.38592458777374,4.1408862469112035,3236.8160384057273,27.487158415898133,1
53.3847993773104,2.231560634437148,2536.8094350092306,29.288511717688664,1
69.33920201352683,4.323167714184781,3277.756323171124,19.48284387854858,1
57.889838002375434,3.8523974137013313,2540.656744256953,13.804736487366789,1
63.48163892197841,3.5339634981317576,2791.3165931974577,30.479217509045796,1
70.47398671316414,2.4052969327332043,2852.4550428810467,27.972211958745984,1
61.39586634716048,4.513600106569717,3487.9083596723544,23.394734938811165,1
66.15444455770175,3.4672991603380887,3459.2272219712067,15.937988255312899,1
80.0629280921444,2.8300831642897117,2377.141311776808,19.754853295809816,1
64.23108130476851,1.1277377867183507,3027.4670554999243,19.198199594775847,1
78.35692112065142,3.9724850949493637,2645.210072625414,21.65425652307789,1
58.702931453423815,5.772251596669744,2370.747544662333,27.25500719065668,1
75.29804177915283,5.66125921454787,2891.4914747878147,24.397085205687016,1
84.41568620657901,3.5429037434137283,2845.75860577209,14.613119615076208,1
45.283554998727105,3.3977879396382193,4213.358243172761,26.882482250097688,1
62.03104744529523,4.468774256075024,3216.479912680348,21.565660700065777,1
75.7707212718054,3.0016145608117086,2311.1912496228815,23.43532897929458,1
67.96954613957007,4.301791899819466,2717.612997914529,27.332704296393015,1
73.71145873371309,4.76608027838469,3510.6916477146992,14.442098752432244,1
63.960148132841795,5.226933223884307,4044.2213864349624,19.820872106467686,1
70.865897874729,3.899845923520047,2207.0083438810207,17.342727243203925,1
68.44322764607921,3.796326249823034,2060.0378074304776,12.16070287317272,1
81.67782061659807,3.122017413243439,3935.4825876858913,21.733549888024598,1
72.54420843301213,3.17311964596014,3194.807088685452,32.55778275792212,1
73.37602662075201,3.7735211080984734,2565.8536340618166,10.799611277471236,1
65.88123033877532,4.367365506816178,3267.3145430612176,19.83859694475265,1
65.12393775927507,4.913584626233249,1682.126130491561,23.20271467537387,1
65.6744181218038,3.196821049319655,3001.6877532985804,20.615391008280906,1
73.94452142378297,5.4926885689595215,3163.9105864215426,19.434359737421296,1
65.79015519179737,3.728876398957431,3462.135069768915,13.503918182770878,1
72.89774856896413,3.978632705651564,2493.052023853731,21.163933714700818,1
90.75400798645438,3.2527883208521766,3042.8435807016795,16.21618011492037,0
78.71124703431693,1.5757597397270584,2537.2876869702063,9.050391475107233,1
66.73976467832159,4.884045396361049,3127.6918778371587,25.972961102568654,1
82.01213922163944,4.736843897092434,2552.326838818488,24.79192909921021,1
65.91924626978448,3.7186724428817866,2795.9495804198896,20.2583048842554,1
49.61875464822146,4.066990717224872,2502.0923026048854,21.145373441028514,1
59.91913689082596,4.5159392177041,3325.5681209118284,25.371590063577806,1
51.29208078974145,2.4374541431134573,3429.2255583283327,21.121698283890414,1
66.48486515958692,3.4709473226537053,2882.689715021293,24.520087773806573,1
70.18418379189552,4.794264679621827,3019.118997480014,18.51258899563075,1
86.76437312275283,2.7457105768307506,2275.704292683228,26.559918692869733,1
73.26927373764163,4.293557932166629,2850.1616759966064,21.603928629663418,1
67.80899471191135,2.643418195376595,2974.8976914791274,20.97025971802937,1
78.2940558118349,4.466429982433526,4310.396545514987,13.64969455643984,1
47.88864690992115,3.9643585177025162,2444.016487112918,21.434779271508543,1
72.35614558108566,2.3848681840944908,3732.088619376219,15.840225412527744,1
77.70865193886966,5.164739354457171,3498.429386732904,16.808586367357528,1
55.214137542201584,3.2654084232019507,3140.3182022450683,15.923121858419394,1
81.43754043206928,3.189747562985619,3879.3102420975665,14.668825340503876,1
73.38496407494414,4.2005691972309425,3186.0527363034316,30.62385701508481,1
65.84712086099199,5.148637349428715,3194.5795978339643,26.656695309942016,1
76.32781866106285,2.984178181021603,2973.4396734912275,29.601837510721307,1
92.70692857804396,4.061679849847971,3611.7844412093136,13.88552490222218,0
71.81866255058495,4.428816500330573,3548.2346169054417,20.356268749554463,1
72.48220586300336,4.693105607263144,2687.1613562518937,13.532461873979521,1
65.40639100459757,4.176441555277226,2340.3764027006164,16.52152561401468,1
61.50155630535208,3.632972160916678,2898.5096813021714,15.409365082917127,1
78.30335816544246,3.1724097793512804,2599.980717801177,26.197920032207808,1
61.43916174091133,4.0861438830463745,2968.2377126923225,18.0188516094912,1
70.71566237219392,2.927860988014393,3618.7190673420696,25.34189666847008,1
65.22342553234883,1.0786495165053926,2771.349172456605,23.02060444794259,1
74.78979825746391,4.4365598041576675,2978.5883093442126,31.518193760523943,1
73.33662105286949,4.903934841086195,3029.0113674041977,12.60277888430138,1
80.375399442579,1.6370675644581616,3424.215441102642,26.296166198933996,1
64.89983601145254,2.9902692952900622,1876.5553330076973,25.732204352003638,1
67.30125064706628,4.619154261005198,2696.649852617352,15.133105809864826,1
60.21236284217693,6.057495469711698,3105.6418461397366,25.0356666823658,0
65.55706739923889,4.020793707675408,3600.039478213431,21.680724815131143,1
73.77300493044852,3.2719970587708653,2754.0487762468974,18.86261870023296,1
77.56988616645351,3.81710355889516,2061.7236469790632,15.880322565140002,1
60.77834675822375,5.374876419148185,3309.855722983068,16.40445274275407,1
78.6960592010566,3.3540358208754646,2682.318805587185,30.24906047892963,1
83.55637858804951,3.2008079933497466,2405.1666704548193,20.003414094787413,1
74.13434903223701,3.5172564778179676,2687.827305143388,23.910650007657296,1
88.76795812558066,3.0466713917412878,2907.737321172075,16.045503091662233,1
62.26210800896427,4.122670315994796,2697.627667730894,16.100735268891807,1
57.55345296688583,5.62467845846956,1897.2169714504655,25.40992404624971,1
52.212797510957216,4.323079273116029,3448.533098443566,13.252118942242339,1
84.96044311489183,3.7476464978737125,3637.437520639361,17.923931160473643,1
76.54365656354058,3.708188731084456,3325.760995669753,20.17013705536116,1
69.44415329089544,2.436809191303343,2431.1571647875917,20.556863009200264,1
72.7996862631982,4.883109777147159,2899.254233026241,19.10453357491922,1
58.74510952701623,3.9221628029871978,2996.739342385271,21.979098905479617,1
94.45751979616827,3.8195200864093746,3299.397194780955,23.464278779089057,0
71.29221181975228,7.19310756784486,3334.17024435904,23.67318772729665,0
71.09394794604893,4.298752908365686,2632.9131006107523,15.070980956660867,1
77.25766623898691,3.2482089499048157,3040.9977782067804,18.579224510356013,1
74.81009231736714,3.5736424037944565,3228.6402023076207,25.97381430938469,1
72.23884024279131,5.148445709196755,3727.9111610733835,24.47323593786936,1
62.09525544554688,4.113270410537765,3352.2532699123617,13.135702742594681,1
74.71468357135996,2.561722021682633,3394.5283436877594,21.757399501761007,1
88.82024496475034,4.919228934575203,3041.9133139646806,10.108873753125948,1
83.45420046154977,3.331855914461006,3705.229572601752,20.234674510301847,1
85.93186626639397,5.873297776217545,3204.8813979797487,29.488835083729885,1
64.88784323568815,5.0800480657146485,2569.456044913215,15.260536413655068,1
60.10395179741419,3.5526781043412488,3701.6849850625954,15.82838477254209,1
68.74213079900352,5.281016361735113,3348.951636269514,23.820148907864297,1
70.55724912288694,4.067855510527403,2778.477989435759,12.28599242395177,1
80.94191518470949,4.8527736751222195,2760.253516300378,16.836224850574805,1
53.07535370285181,4.484732817294475,3148.287772570381,22.982205687908763,1
85.29550319460614,3.1536433450091264,3231.592397633792,16.828570761552985,1
68.4199210142101,3.356450167682538,3098.6461328156033,18.820150063945142,1
65.7311893005258,5.029960817581161,3155.6543367214426,23.720928551575174,1
59.87895624739832,3.665224667893459,3849.9786872881905,22.107730417682806,1
53.451433281342304,3.5963515367580032,3535.7715761174427,21.33409198147701,1
78.23170583961914,3.0448774206506473,3095.317795632512,18.304388603649805,1
70.73317967188405,4.423599065593461,3470.655290383742,21.850305576344777,1
57.10039100258946,6.062524919243145,2483.7380482362305,19.381336599501218,0
57.04921227936384,2.932467085745727,3198.9635249734047,22.289028049628925,1
66.64215300709871,4.024219456672758,3904.653174866555,17.51533987441011,1
86.69021525289392,5.412220555415429,2890.9770523038133,19.087155128102296,1
67.40408648636395,3.920358608754285,2576.1830356904575,15.05021103723993,1
54.96857046881894,4.452371796249734,2673.9555557034696,19.82496194996882,1
67.54256935914056,2.9376064718531203,2455.183481328806,15.944995681855776,1
67.2727643025233,4.428307097207648,2607.6190459361483,14.429767749190034,1
43.03113357058429,3.812855734995451,2814.7459507049857,21.293305739276942,1
69.45705133482188,4.985729995679863,2297.216490410679,21.063698879288303,1
67.69065469791322,5.187386051564751,3007.8091669748014,23.914368674742864,1
76.96206364813418,6.589563642018614,3451.1385868933235,17.844372152124507,0
88.48956094945345,4.579633173213575,2546.12190992654,22.04026423418378,1
81.26565029547757,4.325796316582166,3759.6419618208843,22.753987861368316,1
67.3111130944517,4.194384301577336,3255.396044263797,22.223869039157975,1
58.934740912583294,3.6468337071893115,3515.2902928120284,15.87173158598929,1
95.7335980324986,4.338483843461691,2671.0827230739314,20.746817411355945,0
70.59218434014488,3.7045985898609706,3427.262613533308,21.820701480273307,1
70.13929291912946,4.168460976269614,2454.0330498023436,20.03589233453971,1
69.75874912889996,5.31759753560796,3445.1237504182545,9.567611708144577,1
71.98084760767856,2.9934574347203586,3085.9196698967658,20.8024481198674,1
68.55639588076058,5.139878561129045,3276.6256099923917,31.06265519698621,1
64.26337993119763,5.3171150673398655,2412.202697187574,18.199803656215085,1
64.53141058759608,3.881931473008921,2552.4650788616977,16.359614510723393,1
69.67246729784002,1.8781451009914054,3298.6141091266923,21.86674279855699,1
64.56575228866235,3.3921780129055676,2525.8259978878996,21.561891052332857,1
62.871542173228356,5.296994546561109,3231.6031460495615,25.96367582708207,1
71.06430227691897,3.977131937701118,2316.431096769877,13.710659220455561,1
