temperature,vibration,rpm,current,health
67.45022782579144,3.0006977677050894,3424.0871063333343,23.65690126287496,1
85.0399298858269,3.4952250787717825,2383.7383426157453,22.952110306257318,1
43.49030191606988,4.840620026504553,3276.1499688397616,19.28926731529727,1
80.91506851922462,4.546733568201379,3312.8154668230004,21.69343658960845,1
82.4608519249763,3.7610679008303056,2651.6140907852127,25.147287407991787,1
49.2660976759185,3.6331755881853125,3291.0132835423633,24.361576900142254,1
66.57312405919652,3.608241850956178,3130.221131666778,14.284903439631357,1
66.28559134004209,3.0775898155014976,2730.579071903631,24.10079093377742,1
55.924883052821784,5.615375689469442,2495.722657961896,19.676556974837407,1
62.22183312409125,3.67767953078866,2018.6871541637106,20.364370490077576,1
58.894241545341714,5.217158520825496,3174.825023649847,20.36598495500847,1
87.52270443423623,5.521316051922451,2217.5986143189725,19.2487850560087,1
79.35678393147461,4.9983108981479605,3047.672099720654,25.958537485535324,1
82.71555094994159,3.5683796872819515,2868.2758919588755,19.58141020075394,1
77.21672064043236,4.40373009033661,3339.571387719098,14.402269358084157,1
58.70948228782771,3.9758043936090837,2848.9772502550677,18.032350720151356,1
64.75479733720226,3.096298139269872,2835.2761068264545,20.893473584052376,1
74.89374561227918,4.324359281721603,3365.9353521441476,26.146073921485254,1
57.778721911080545,2.8209602088401975,3167.5290145420586,23.01547342474417,1
77.12998430172388,5.1876793884615635,3158.077978591389,15.74732360626478,1
67.59674601841866,3.535382702701607,3234.633794904263,32.425949583394456,1
66.25179192450402,4.201159655872839,2232.2139383964472,21.3238765548899,1
77.10959968203491,4.283287871546142,3378.394339993491,26.376953689995073,1
74.4426331148604,3.741095026295923,3306.2343970068014,19.241427832113853,1
66.3903383418092,4.586693801475275,2491.6584357117513,22.666796223527246,1
81.59329803364248,3.5250963433774753,2877.9597631628994,24.197342522592024,1
59.189366724001026,4.871297297457244,2980.3463561861845,26.09097355877128,1
76.15935606944264,2.6540203197532515,2932.7516077991336,25.286841526891124,1
75.93101257968384,4.126379579546412,3166.929983284267,24.360985000364888,1
66.9045356068601,5.938928999058285,3715.6833909155916,18.424566344029458,1
73.26133022242118,2.9996686753944255,3540.8833638364144,17.14126979021969,1
57.488864236146966,3.3222550294751487,2343.890403284297,21.663037551620988,1
79.240270192069,4.513907849658915,3311.0349951530243,24.665640361705346,1
68.15097863557011,4.179581781939598,3664.4666597677046,18.886396496116966,1
64.7727697948096,4.350630099273559,3193.4042603446014,25.325859828571932,1
80.49009225836889,4.489187130147664,3545.4902125929834,27.263083727430896,1
62.95656309457241,4.63472146856177,4006.1352228503824,15.418395404632902,1
55.91538703636441,5.109699841956223,3511.8547730534906,15.8153964810186,1
54.433708264760966,4.409818656928513,3124.6542978208645,19.298124705473317,1
76.0600995134564,3.7587423453814575,3522.5442370423766,21.538063340945982,1
57.19570647503717,4.672573701202731,3072.4439165484455,17.377164931164746,1
87.54794181984364,5.899881934895216,3011.951521642478,26.76101339433572,1
49.18070592116278,3.8673662536174263,2824.2928821431337,22.120334307592255,1
86.96456368290038,3.0254706953293584,3781.706679416054,20.197235241203696,1
72.11017467202619,5.107080669286972,2590.7856670289993,12.820452380657361,1
69.03286888129608,3.8796188360464017,3766.183862339058,13.420920917862464,1
64.5508091319105,1.8273304539859638,3249.932061870186,21.405046251409033,1
73.9913611435207,4.847421677150422,2300.346912599029,9.337021869225818,1
69.62365297575151,3.4646718140460773,3183.824646495711,25.063187048220357,1
81.03301882016521,3.9094667176958393,1949.986746174188,19.209230778138398,1
71.1422764866204,4.3319803305690145,3312.754008415518,36.215464847973664,1
71.50301761461877,4.190499679779067,3442.6157414944955,31.539581253080552,1
66.36387787786144,4.70945181713904,2703.822022173973,19.092754653762416,1
69.43054376278933,3.5645136294301567,3061.7738479777913,19.468314987343426,1
73.0780176889206,4.513105798176083,3977.078716875143,24.97790757001015,1
52.89831607343375,3.7404533224160827,2747.126647869032,28.515863049590187,1
56.518145778942866,4.738810480887503,2470.5462064717,11.809854712819917,1
77.43264094022715,4.615367484013054,3740.831701231299,11.068122673226567,1
71.70865438127942,3.0645612979554047,3981.2935952653975,16.889825972228092,1
68.1601666364732,5.085982116175032,3001.847835923924,22.91368791586932,1
70.18433933065393,3.464036554885952,3505.7315177041783,22.484367952537987,1
73.47581705361671,4.808057798281145,3670.7379577654406,25.34885727491925,1
64.60240319690638,4.367287313401341,2628.757883730808,14.001512358173459,1
62.216952745976876,5.838183676795122,2757.347082316066,8.419280685155616,1
71.95845255097682,3.7765340176281477,3615.4372565773674,24.290070976510727,1
60.21627222384968,3.6506832038818025,3842.507139354255,15.859018635173827,1
74.08252755714472,3.9805803941122675,3281.4404300871774,9.90756067805681,1
52.9741639576216,3.6968202171657247,2560.0928232489728,20.725318729796907,1
80.29155637325644,4.79994190194205,3993.5305558497207,23.965878441093388,1
74.72597482413043,2.3836893915634123,2734.514551094018,19.389714339393613,1
72.56029734313876,2.9463175808536457,2832.431109414274,17.710758069087554,1
79.82690983945514,2.932197078420807,3171.168917244811,19.203188839270467,1
86.65474444462576,4.9503075919735755,3777.080210357387,18.147086187996084,1
80.1437006501813,5.710613372581925,3426.987988276112,13.259764440299165,1
51.59125768668355,3.8955507814625285,3207.4327501809553,16.426596615047842,1
57.204230332642986,3.8311782768099896,3231.644265059053,22.606399525069072,1
63.75181422304321,4.070052163113181,3021.757334321733,21.6083927068825,1
70.26091050210833,5.161878302608191,3279.069757259253,20.8402990298341,1
75.17659020469122,3.0726468658094257,1735.2199611528486,15.024257590733104,1
62.742561868465344,4.2383689827347855,2851.696270465101,19.092484189321663,1
71.86766764477078,4.975197629782429,3120.6609674583906,9.114674767785726,1
62.44617067646678,4.5010941699398455,2424.4929581902466,20.892383319426948,1
63.884821970080516,4.189581616598743,3193.16165890578,27.144288539067837,1
55.93338903151778,5.001046092567141,2897.764389506939,12.629339339789471,1
60.76766753889096,1.2967677070007628,3877.737849157745,17.070361633411224,1
56.48315394383666,4.677875319530908,3786.509862607428,21.64553389355065,1
60.241267470226674,3.3459243168725763,2767.0972154409187,26.264213172137417,1
80.5364179660784,2.169367103143543,2924.5811442166523,17.758876918499254,1
60.50601111168057,4.511202599524981,2963.026217195804,16.538748353670517,1
96.32382064837391,5.373658545162957,2774.1702619201888,10.155384287919585,0
74.93317900880889,3.862551485372308,3097.5124920140634,20.51719064654053,1
71.84836123694873,4.9528745472029385,2620.858965556205,30.21038020071872,1
61.41642219818787,5.612278257988645,2434.692332531237,21.38679230982338,1
77.00309879408991,5.314914453584048,3311.3556119501345,19.888605104081435,1
64.24362173762226,5.639964529371393,3314.7647921109055,21.61041155383493,1
71.22009814645361,4.7421274910718925,2597.842120170004,19.94453998025699,1
95.60084538268795,4.075433638901592,3447.6777153813,15.934928138699352,0
69.03940100275351,2.3980341881028315,2684.2111354173344,24.116399578388528,1
81.49273326285676,3.7539375118700513,3126.5826190189905,21.12880761555877,1
62.96823574874112,3.1567534046838084,3410.172006306228,20.088066259668288,1
69.65011509503039,6.170942717497814,2983.1937176481433,15.123169863608751,0
87.7080063563551,3.8241141875676634,3227.3704560705673,26.517539659673794,1
63.730329422122324,4.123204806784486,2741.785178056214,23.32351372666555,1
88.12448557996929,4.551485376040468,2901.7667082859516,17.23539581316349,1
77.07751935455475,4.043602446372454,2897.07028455983,25.009124268409685,1
64.37533224105732,5.695051040430753,2626.7108267298804,17.512145808073964,1
76.3240773905552,3.377350638265548,2911.612918442109,16.089982537444815,1
79.7255444962673,4.194607455237243,2225.6908505681267,16.201484412598564,1
76.21809962217196,3.2575294143019518,2754.423126428948,11.144657234559544,1
54.297752801095434,2.6799774887792944,2857.5622533151645,22.35771190209103,1
62.728628241751316,3.3882309090947147,2871.91012375231,10.84427560830825,1
67.52481364448495,3.9629632029515878,2879.251277064611,13.857780843671186,1
69.25566570899954,3.5706977754827403,2969.1179000699353,9.622059954607334,1
76.20672097550678,3.307579020126144,3239.720759043032,19.569651536045534,1
71.77701000933254,2.593682536328166,3437.2585370662614,19.24839769864064,1
56.64655641289899,3.916894427371305,2675.1173865758665,18.36651893406818,1
73.80197851005963,2.4952796259689975,2398.3995723054277,14.787111526647118,1
76.10585745283824,4.760055963689602,2478.9777938784487,14.1388312328168,1
75.5979044793104,4.082439752934503,2756.3985394025362,22.32184931773287,1
80.80780725554622,2.5424485005350697,2824.0393410917454,17.247240341457562,1
78.33922154548904,3.6907909229501366,2615.0019669012713,21.581791607680724,1
74.59180079228437,3.247843594409417,2351.9416678750526,15.573756569378887,1
69.29834288541353,4.31917451041918,2771.939586262906,20.905313713855413,1
53.39039066484008,5.340450446023144,3090.713310056986,26.516390186580317,1
74.29618219132585,2.1248275303542554,3297.5147329177826,22.930829001963918,1
72.07687687163111,4.115026079147417,2721.2884734458394,17.937930908917597,1
72.71578837195374,3.8398672044333595,2793.501088928283,21.285994851779638,1
57.232514241796906,4.671340076450465,2536.6508455763446,18.796674127348936,1
59.189434595917376,4.213196628237689,2984.280414812612,20.03940092347364,1
80.53152853332904,3.248030668261181,2575.7856829045927,18.371944739257483,1
69.60444846143345,3.680946064333382,3286.5639066206,19.178323970573043,1
76.81500697372624,3.203974143196511,2107.0667540329446,21.060466765370876,1
70.28318376130461,5.076007138598598,2820.1851637737686,15.033206502090247,1
70.29756139495746,4.021311648671942,3150.553669595871,14.920605865050108,1
79.38283805975998,5.901190685753008,3091.917258161252,13.057287230843944,1
64.83955271782627,3.939339186185379,4346.516831990248,11.99864447748145,1
70.96120776940984,3.291593233089537,3174.900012283954,13.913586538897604,1
65.37724711294958,2.486285607387173,2497.972701578995,20.797312534020644,1
65.65503772567685,2.1968603237440547,2952.2678764554635,15.53606242254058,1
66.90827876531361,2.4158640569945105,2111.876833266774,22.56807232115548,1
72.22133771633713,4.267126651011483,2959.7001253516196,20.17356874376281,1
65.21251378336522,4.508725023229934,2583.471971499621,10.157478932809731,1
82.55756125573521,2.418809297967867,3457.695137780081,23.274877921108448,1
61.05392697780496,4.895038314076116,2725.2298627022324,24.05399322795855,1
68.13128355838641,3.5169389483165605,2941.6170421023767,15.030686625825734,1
65.60268941725825,4.146793011985549,2682.2210792977985,22.10095771447496,1
84.46977884353733,5.612220628255424,3869.4256759266655,15.717508812954005,1
71.96554776511574,4.896839315865532,2839.378616941044,20.48835188374168,1
80.31844539468635,3.7314693520941677,3916.278521739601,13.677507965225171,1
55.14439626963028,3.1088077745847125,3407.0758810591333,11.034467737327116,1
72.67050265869258,1.848184598670695,3241.0333636676933,18.085914051935156,1
78.89630795623437,3.28084668075758,3184.36657365876,19.381355268625818,1
70.82283989275425,3.7888697611723057,3196.898649108126,18.01160153192698,1
80.65480375065351,3.012820472848816,2036.163710327195,14.079847208887202,1
64.82711549899628,3.8687430329076955,2860.558302924622,18.000504689344314,1
84.0934744018558,4.076851882958768,3422.5789855921607,21.34647376290367,1
92.9889812361925,3.7751440181919214,2975.551408262947,19.775534849387316,0
66.37161439560342,3.3499974191765403,2297.4050765982124,20.91250515299607,1
65.54497478599228,4.168654671966728,2973.7977747112654,16.649423997728835,1
84.533844771177,4.441940649569409,3852.0527581277456,25.858589573580797,1
85.79572145730712,2.909600922557154,3623.4458577673595,14.119133317226098,1
64.77139972846732,5.41093237974627,2968.997995316984,22.437801485433592,1
65.79813182904142,3.9014118677157383,3475.724638529043,25.90945546479981,1
67.18215391139493,4.018849622944848,2816.746489815974,22.40454046374448,1
56.555494889657226,4.708214423256557,2148.0642065866405,18.98737886467585,1
60.81348053515802,4.233216131263502,2537.7670059352226,17.358514766685104,1
59.95859233247932,4.953136633913245,3781.4443842540986,25.18043825523128,1
62.32202434895871,4.287124165201824,2863.003459085348,12.885125373691634,1
69.65315112613219,3.3875626253595623,2878.3080103124908,15.149378698101781,1
72.3421473253652,4.361503525206102,2850.0809018625596,18.01221117254139,1
85.50500492814076,2.856273792679338,3952.0682947865034,26.18826878755999,1
60.016459592612094,4.108559705776523,3812.979457681032,21.89883818020448,1
79.84322398476584,3.9667700093555394,4109.390116724067,15.159771207448774,1
67.86011155774491,3.7918831427274604,2920.4773947999743,18.448461473075483,1
69.50536290347567,3.871462488561069,3147.8122443735474,16.92838427951853,1
76.74819492166604,2.1181509545023607,2241.6787252896047,16.451055038832326,1
58.772779784377015,3.4512750922590385,3738.467213059137,24.894447792783897,1
73.82409746184051,4.092844901141115,2416.1102243660325,13.141284353682472,1
71.66452208213056,4.1598563919974,3108.3877818813144,28.043904278671867,1
74.92451264008149,2.9723248590740416,2451.348736183578,24.141148450923115,1
72.89168643907819,5.2657078408647005,2705.5665866306517,25.45430835301849,1
94.55300139910895,3.133825151785499,2581.36878447515,17.68530243987371,0
63.62260015748684,4.969457200526737,2696.062369662091,19.250296404604452,1
64.69003044998182,4.427194361871685,2730.4386484255106,12.83424092737644,1
63.76859473575236,3.353772690156197,2725.8656025374617,17.376687964665983,1
64.44522880839746,5.775310892609512,3416.6669558901535,22.468274238215756,1
63.62612872693482,2.8063631682435197,2447.56860346874,26.48031530890698,1
81.89016531107552,4.919154173610002,3110.2707135069336,14.464215915987742,1
84.20504247989855,5.000582318042978,3608.9795761527794,18.17247031507367,1
64.29253706250523,3.329379790923355,2743.4018177433018,19.24350389883739,1
61.67644426895771,5.392465300064329,2641.040554626199,13.021053989037574,1
74.71415556386404,3.749953485401047,2884.7376874098745,22.956746208792,1
64.47776955719029,4.288693629279857,3589.862604180355,16.380048341286955,1
76.32931817755511,4.260321838771221,3097.0538154766787,19.02304824411488,1
72.029230208513,3.865691258529452,2734.392852696201,17.74025314044061,1
54.84255885002768,4.8108082731597825,3241.9383255940197,16.053307471401627,1
85.47505201330061,4.793488720552213,2448.8539250817885,19.964775072597227,1
87.95877673095522,2.2514680267618195,3340.679755221474,18.92195210715989,1
63.87211309515614,5.304340242878153,3204.3036538508836,18.140710588606673,1
66.12298440064016,2.3375080119643257,2846.095764430558,16.357691891598286,1
72.85865390724905,5.032546204341657,2580.7071007763843,21.597623353914777,1
73.34456789987026,5.126705136827583,2556.6595388582714,28.268086342461423,1
76.5854427267283,2.9090335697848015,3267.408668172955,20.699436164195635,1
90.1020453876635,3.589185712045415,3614.490251244531,24.980591074555644,0
68.2305277250595,2.8942953315140643,2681.346126485603,13.048890374232688,1
62.01702755461546,3.7850789697112646,3229.193351775742,20.78880719646885,1
56.20680771985473,3.6919657158142587,1956.4864906989656,14.513158405144667,1
62.69069960058081,4.7796605322693395,2707.6911346714,12.615375362340494,1
69.66873027126204,5.310308746119608,2984.470533564549,16.30314296270482,1
87.94557863517788,5.395683810789956,2545.158291509083,25.959496672067864,1
64.82388700963828,3.437831973421698,2531.746812605202,24.750079143348227,1
72.23787951638899,3.7907781262554723,2666.110221765557,21.215023610272,1
69.83577103927247,2.31656180777905,3146.0963641631865,12.336497200550346,1
81.88393273448084,3.1941299335038114,2906.335490796813,19.018596743060314,1
95.26932425873622,4.9648516330974575,1880.884383337514,21.50850004450868,0
64.6913122707968,5.615582823548232,1939.6499236824668,20.87768114789299,1
65.10560557481777,2.765651128120078,2696.567411071412,10.78103208259627,1
80.44160877069072,3.4075357408471056,3228.843293026776,15.54841075990064,1
76.81891489626311,3.973594243041073,1626.2475786373827,19.679611179256415,1
88.46707325736034,4.280161158819607,2750.1349119241845,22.68145454758595,1
75.83928185325964,3.1903964800783537,2736.8760717412893,9.019360894500268,1
66.40707909212941,4.424061044464089,3694.168889104224,19.189380122600706,1
75.9065483069231,3.526160652929084,2807.4890941435683,20.71524384939476,1
81.08703580582907,3.9855477291217207,3191.4944923704643,24.248059942581065,1
78.20482181197364,4.546284248003699,3070.6285700437315,23.464287921187182,1
75.07274031107298,4.006422269810938,1934.7167600963996,22.912856594044026,1
80.66674689589154,3.5636141094734315,3384.1036083158688,16.00029746649033,1
81.69295590445672,3.8903901960741694,3107.698252728144,10.459989314383462,1
83.82158991037527,3.911637040794665,3254.1343198372947,18.034736214692995,1
76.48709887589642,3.6299889701178722,4963.118853218163,25.0081591260428,1
68.32881919683146,3.7412039373328976,1957.9435302507059,26.96727263762216,1
71.46713686433323,5.598647170504717,3862.348324880554,23.552745511488926,1
82.06508966508358,4.560919447941239,2856.2762402998223,22.14670411400867,1
61.83064329012764,3.7045196819708397,3143.6644522015044,21.898198241929826,1
73.68673308872901,4.696954404510736,2977.243877349379,17.219406266196096,1
66.0666118767264,3.66618051024399,2787.881833300978,19.3496985322319,1
70.28744822934817,5.173124637586641,2715.0835358806207,28.345347629131656,1
82.78451862607298,4.369642192198094,3164.7543677865046,15.287209971040618,1
71.91099068019903,3.8926978559957712,2241.4131516641605,28.07389395354926,1
70.46436548156149,4.447716925810278,3375.289583760883,18.38985922753971,1
56.40143859020081,2.4291238479315007,2791.902797557373,26.62716054547539,1
77.46253566027221,2.8732325310901947,2434.965330479821,12.965924952512308,1
76.45484181141076,2.8060749936009444,2774.993571002093,22.929521005823247,1
91.6325472330546,4.142943094763707,3628.5746084312864,16.31614932026189,0
66.92221765046999,5.732514999485092,2732.3324564918885,12.923664040379062,1
72.1915032766394,6.231300146192632,3179.22680910481,21.092670212054728,0
72.49383683710755,4.638051101440757,2634.521862142263,25.047358942979844,1
85.77453279763475,4.500844474944457,3378.9609249618097,15.775292807032518,1
69.04704467613048,2.1989422658472613,3342.753869395102,12.504920197707994,1
72.7902152577034,3.457326200265978,3924.304416648206,19.540776178325224,1
76.0789650971654,3.212216248091761,2912.2180272503924,19.562823356114095,1
71.86609123156359,3.379152401748884,3334.327402378953,22.741598137772492,1
65.53566385449471,3.8318561814152106,3049.033769769472,24.747972856822443,1
71.94089992898307,3.527909422302873,3647.935890931507,19.70292409363753,1
80.73631749859771,2.020700189624212,2640.5838061956347,29.277516573971315,1
59.7348470058894,4.7479102561175335,3372.5026564386408,21.12117372267646,1
71.32969674146877,2.9272569742601933,2902.651351941659,18.267867469965502,1
62.99879185060827,4.239246864111149,2967.905911445751,11.94216320448586,1
81.95046628924842,6.0740826697499735,3045.8762422241866,18.68670239841916,0
54.76813095216225,3.0806154084135766,3126.120198213339,18.31806527294432,1
64.41078152728412,1.4697124772536703,2941.885478439021,24.80152398140735,1
73.7721187506452,3.713995778119889,3107.3565915852632,22.31241812033427,1
85.65524029234341,5.100959634998571,3789.0590287810924,14.103154391836913,1
69.34249738927012,5.958347454220593,3492.724842807609,20.86127193205519,1
64.44800473306802,2.7704504055475834,3434.5772962484484,23.357655858645266,1
88.8115706944059,4.496699223236522,2772.2302369880645,27.640156796939163,1
55.51986099583756,3.5346895432199466,2555.379585885838,24.437519837070298,1
48.01194043379918,3.8940516456958645,3477.6502791188764,23.80423327155739,1
74.40014450053333,6.644343347017035,3438.023396264897,20.30042997307582,0
64.97945775647389,2.497029671604847,3736.335337875491,21.941560027117248,1
59.787671828692865,4.253739661494573,2698.009687015385,26.247524503530794,1
77.08356447299353,4.467693171765434,2885.2256723198266,13.336113012601752,1
72.43800713771199,5.085786324939347,2180.257918737283,18.25280336391522,1
64.35921369263272,4.097983153470896,2803.7644469695633,16.137156256218795,1
57.19695601329106,4.308050539504102,3498.285255289724,21.89576559363062,1
78.72457328280144,3.6083514325782087,2766.752310385901,26.151110878253938,1
76.50201177958661,4.269126941245108,3320.239897600412,17.01512856639463,1
69.00824136220618,3.6568077245025896,2904.7484470010945,8.04847816265281,1
88.46636996047665,4.6215718898560505,3162.02851411078,17.93889627487765,1
59.29915233673847,3.630389663956366,2426.1543050921664,24.567368660087034,1
54.74474829075261,4.377100393902187,3042.6047248169507,22.688149514749398,1
63.080919301187556,3.970737186315022,1504.4320145496383,22.140931239052883,1
69.54413983644503,5.126050250772169,2906.5519209190074,18.600033490627602,1
72.43339449322691,3.948606276411514,2184.76337814243,13.604846318901068,1
67.5876394214367,2.2269675317931186,3602.997258273408,22.576471608122336,1
73.52055396514297,5.261921500713992,3388.7036763822557,15.828590949826875,1
57.48460575809556,3.094267699137381,3233.3354909830405,30.920483666902282,1
84.4376460407326,3.3462336613511803,3760.50311357969,22.85253604177258,1
69.17848821607431,3.404338705956508,2525.5417395875816,17.096758487230247,1
81.17295831588127,5.374438093170817,3873.681598957779,16.94307376305686,1
73.42725346377703,1.8643257860213045,3466.095782130192,19.535278966932058,1
74.56753219153784,7.137748533659994,2881.722356390527,18.80249038989125,0
75.69767280232205,5.056056809066051,3567.8100735914722,25.584168877649773,1
74.47708560017315,4.223238914129159,2446.853243794183,20.932080848720233,1
76.42722759867544,3.9451059993837134,2587.7429192361633,16.341841305457358,1
83.29152530132431,4.285554074857657,2695.70513838015,29.45220342577891,1
71.9652116970147,4.521122428379338,2735.5111459679924,20.246541657601114,1
77.09003757588512,4.645215585950057,2471.7211786198736,23.844198379844485,1
69.10264305712774,4.555604466003448,3611.5415335476628,16.958867462776205,1
84.40117215449473,4.089580681255248,2870.572799815084,21.815578138722618,1
63.2360769794073,3.802661579692674,3176.2524841784398,21.555549955715975,1
88.00940432910815,3.8487267163464884,2714.8243167931596,10.551753539519236,1
69.59842049355656,3.805091719647319,2089.6983497257415,30.0763755523032,1
55.69224897881952,5.133770096867065,3135.028679195711,26.453222304612737,1
71.2810441491079,4.593556722280862,2043.8725122901114,18.01402341927006,1
63.18948342525119,1.0596113653357198,2965.6829769572655,14.488651297720722,1
78.40643548988724,4.655900776529761,2315.842480583595,21.73780806901776,1
63.47376020697609,4.194736194718775,3993.637999615404,20.433488497071984,1
65.5381656678522,3.981291243554103,3455.681361087361,21.778344742816145,1
51.10459269054469,3.611481546911114,3052.8768956357403,20.957886980970446,1
65.47693680750923,5.124112719986013,3631.8533388273345,22.53120494652963,1
45.76120673371044,4.947526462122858,2576.842011267132,27.236528496959032,1
54.16097176514277,3.227122332176391,3271.7396893350465,22.840516025643232,1
77.60414656144297,4.407052287124535,3099.9052168593566,14.751722505450294,1
77.85800158650832,3.028343265458714,3132.010040666835,26.81281426356226,1
74.25457561784965,2.6203818352110693,3636.176750053384,28.203072817441438,1
60.33023856870787,3.373282775410035,3366.2460513899014,35.760283672560426,1
69.5228864385802,4.862393472382759,3144.3618314125115,14.38252983380201,1
69.96397460909432,4.953125045376087,2172.556281885852,21.214410065751373,1
58.416353108074574,4.513085420097293,2519.976852360268,9.589506484055065,1
85.0339830176715,4.725095786847997,2938.645533202138,22.765745781896044,1
78.77362290575671,4.5161782871149585,3046.6861871383257,17.258998509166137,1
67.79035826170336,3.3585184047770476,2434.898137663038,29.617228974124764,1
70.26885838994531,4.431922544673941,4205.8383377892105,16.12692514990709,1
72.08382807947552,4.800409525227682,3758.1970276267866,11.554084810163692,1
49.58265131575709,4.754291329813574,3301.059160196242,17.6436812964874,1
67.52822617479403,5.1889133714746425,3036.0184306418723,10.122561143914313,1
63.180157520022014,4.708303847201064,2893.8955150494244,23.75549727253655,1
59.983799901050844,4.351448207541583,2524.0407699888824,9.674584768718397,1
67.18899707114045,5.070150238316428,3038.7402592594312,20.142287905915794,1
87.97686526849523,3.9734787407509398,3128.8762700713755,9.610940900719015,1
76.4084286126701,3.118125348772282,2379.119712259188,18.39851097731679,1
64.28821010217203,3.836933036056236,3167.0882086224487,28.21689077902267,1
75.72582781356158,3.255097355193551,2922.3704755876256,21.803239457178975,1
